RNNumber,Year,Qtr,RNDate,RNTime,RNTimezone,Address,Count,Model,USOrder,FSD,TeslaOwner,OriginalDate
116437771,2022,1,01/28/2022,17:28,EST,"Washington, DC",1,Quad,True,False,False,
116437850,2022,1,01/28/2022,09:15,EST,NY,1,DualMotor,True,False,False,1/21/2022
116438170,2022,1,01/28/2022,13:40,CET,Germany,1,DualMotor,False,False,False,1/21/2022
116438910,2022,1,01/29/2022,20:00,NST,Newfoundland,1,DualMotor,False,False,False,
116438953,2022,1,01/29/2022,09:18,EST,GA,1,TriMotor,True,False,False,
116439013,2022,1,01/29/2022,07:45,PST,"San Diego, CA",1,SingleMotor,True,False,False,
116443467,2022,1,01/29/2022,11:00,EST,"Ontario, Canada",1,SingleMotor,True,False,False,
116444693,2022,1,01/29/2022,04:20,PST,"Sacramento, CA",1,SingleMotor,True,False,False,
116446379,2022,1,01/29/2022,10:18,PST,"Seattle, WA",1,DualMotor,True,False,False,
116446460,2022,1,01/29/2022,19:30,CST,"LINOIS, IL",1,DualMotor,True,False,False,
116446872,2022,1,01/29/2022,12:50,MST,"Dallas tx, TX",1,TriMotor,True,False,False,
116449710,2022,1,01/29/2022,16:15,CST,"Montgomery, TX",1,Quad,True,False,False,
116453942,2022,1,01/29/2022,10:00,EST,"Columbus, OH",1,DualMotor,True,False,False,
116454859,2022,1,01/29/2022,23:28,PDT,Los Angeles,1,SingleMotor,True,False,False,
116455792,2022,1,01/29/2022,09:00,PST,"San Diego, CA",1,DualMotor,True,False,False,
116458626,2022,1,01/29/2022,21:16,MST,AZ,1,DualMotor,True,False,False,
116459942,2022,1,01/27/2022,10:00,PST,"Los Gatos, CA",1,DualMotor,True,False,False,
116461597,2022,1,02/03/2022,18:24,EST,"Ann Arbor, MI",1,DualMotor,True,False,False,
116477267,2022,1,02/03/2022,20:10,PST,CA,1,Quad,True,False,False,
116478681,2022,1,02/04/2022,07:32,PST,LA,1,TriMotor,True,False,False,
116479956,2022,1,02/06/2022,21:19,EST,"Boston, MA",1,SingleMotor,True,False,False,
116480164,2022,1,02/06/2022,22:46,EST,Montreal,1,DualMotor,True,False,False,
116480445,2022,1,02/05/2022,17:15,EST,"Portsmouth, NH",1,TriMotor,True,False,False,
116481488,2022,1,02/05/2022,18:00,EST,"Augusta, GA",1,DualMotor,True,False,False,
116482369,2022,1,02/05/2022,20:15,PST,"Ca, CA",1,TriMotor,True,False,False,3/12/2021
116483861,2022,1,02/04/2022,21:10,EST,"columbus oh, OH",1,DualMotor,True,False,False,
116484650,2022,1,02/04/2022,12:00,PDT,"Oakland, CA",1,TriMotor,True,False,False,
116485129,2022,1,02/04/2022,12:00,CST,"Fort Worth, TX",1,TriMotor,True,False,False,11/1/2021
116486185,2022,1,02/04/2022,01:15,PST,"Milpitas, CA",1,TriMotor,True,False,False,11/1/2021
116487936,2022,1,02/03/2022,22:00,MST,"Saint George, UT",1,DualMotor,True,False,False,
116489646,2022,1,02/05/2022,19:41,PST,"Irvine, CA",1,DualMotor,True,False,False,
116489646,2022,1,02/05/2022,19:41,PST,CA,1,TriMotor,True,False,False,
116492228,2022,1,02/07/2022,10:00,EST,FL,1,Quad,True,False,False,
116493066,2022,1,02/07/2022,19:41,EST,"Norfolk Va, VA",1,TriMotor,True,False,False,
116494776,2022,1,02/07/2022,14:00,PST,"Yucaipa, CA",1,DualMotor,True,False,False,
116495141,2022,1,02/07/2022,18:15,PST,NY,1,Quad,True,False,False,
116497573,2022,1,02/07/2022,15:30,PDT,WA,1,TriMotor,True,False,False,2/2/2022
116497599,2022,1,02/07/2022,19:49,PDT,"Burnaby, BC, Canada",1,DualMotor,True,False,False,2/2/2022
116497666,2022,1,02/07/2022,23:00,EST,"Charleston, SC",1,SingleMotor,True,False,False,2/1/2022
116498566,2022,1,02/07/2022,18:57,PDT,"Tehachapi, CA",1,TriMotor,True,False,False,
116499253,2022,1,02/08/2022,14:20,PST,CA,1,SingleMotor,True,False,False,
116503590,2022,1,02/09/2022,13:31,PST,"Watsonville, CA",1,DualMotor,True,False,False,
116508537,2022,1,02/09/2022,10:00,EST,"Detroit, MI",1,Quad,True,False,False,
116509192,2022,1,02/09/2022,05:00,PST,Canada,1,DualMotor,True,False,False,
116510375,2022,1,02/09/2022,11:15,CST,"New Braunfels , TX",1,DualMotor,True,False,False,3/20/2020
116511334,2022,1,02/11/2022,03:16,CST,"Destin , FL",1,SingleMotor,True,False,False,
116511867,2022,1,02/11/2022,14:10,EST,"Atlanta, GA",1,TriMotor,True,False,False,
116514303,2022,1,02/10/2022,22:53,EST,IN,1,DualMotor,True,False,False,
116514303,2022,1,02/10/2022,23:00,EST,USA,1,DualMotor,True,False,False,
116515290,2022,1,02/10/2022,12:00,PDT,CA,1,DualMotor,True,False,False,
116515468,2022,1,02/10/2022,16:00,CST,"BOLING , TX",1,Quad,True,False,False,
116515825,2022,1,02/09/2022,23:50,CST,"Minocqua Wi, WI",1,TriMotor,True,False,False,
116515924,2022,1,02/10/2022,14:26,PST,"Sacramento, CA",1,TriMotor,True,False,False,
116516427,2022,1,02/11/2022,10:00,CST,IL,1,DualMotor,True,False,False,
116516682,2022,1,02/11/2022,13:49,PST,"San Francisco, CA",1,SingleMotor,True,False,False,
116517523,2022,1,02/11/2022,10:02,CST,"Austin, TX",1,DualMotor,True,False,False,
116517754,2022,1,02/10/2022,23:52,EST," City, NY",1,SingleMotor,True,False,False,
116521269,2022,1,02/10/2022,10:39,MST," Springs, CO",1,DualMotor,True,False,False,
116522013,2022,1,02/13/2022,08:58,EST,"COLUMBIA , MD",1,DualMotor,True,False,False,
116522257,2022,1,02/13/2022,03:12,AST,"Austin, TX",1,Quad,True,False,False,
116524099,2022,1,02/13/2022,11:00,EST,"Boston, MA",1,DualMotor,True,False,False,
116524897,2022,1,02/13/2022,12:00,EST,"Lake Worth Fl, FL",1,Quad,True,False,False,2/6/2022
116525497,2022,1,02/12/2022,17:46,EST,DE,1,TriMotor,True,False,False,
116527011,2022,1,02/12/2022,15:51,EST,MA,1,Quad,True,False,False,
116529284,2022,1,02/13/2022,01:30,EST,GA,1,DualMotor,True,False,False,
116532863,2022,1,02/15/2022,19:00,EST,VT,1,Quad,True,False,False,
116534018,2022,1,02/15/2022,18:47,PDT,"Costa Mesa, CA",1,TriMotor,True,False,False,
116534847,2022,1,02/15/2022,21:01,EST,"Miami, FL",1,TriMotor,True,False,False,
116535810,2022,1,02/15/2022,12:04,PST,"Vancouver, Canada",1,DualMotor,True,False,False,
116538513,2022,1,02/15/2022,10:37,CDT,"Austin, TX",1,Quad,True,False,False,
116540660,2022,1,02/15/2022,10:00,EST,"toronto, on, canada",1,TriMotor,True,False,False,
116544372,2022,1,02/15/2022,20:54,PST,"Portland, OR",1,Quad,True,False,False,
116546085,2022,1,02/15/2022,06:00,EST,GA,1,SingleMotor,True,False,False,
116546305,2022,1,02/17/2022,19:30,CDT,"Dallas, TX",1,TriMotor,True,False,False,
116546520,2022,1,02/18/2022,16:00,EST,PA,1,DualMotor,True,False,False,
116547249,2022,1,02/18/2022,16:29,EST,"Tampa, FL",1,Quad,True,False,False,
116549802,2022,1,02/19/2022,12:00,CST,"Houston, TX",1,SingleMotor,True,False,False,1/25/2022
116550890,2022,1,02/19/2022,11:59,EST,"Miami, FL",1,DualMotor,True,False,False,
116550890,2022,1,02/19/2022,11:59,EST,"Miami, FL",1,DualMotor,True,False,False,
116551168,2022,1,02/19/2022,07:59,CDT,"Schaumburg, IL",1,DualMotor,True,False,False,
116554900,2022,1,02/18/2022,19:30,CST,TX,1,TriMotor,True,False,False,
116554900,2022,1,02/18/2022,20:45,CDT,"Helotes, TX",1,Quad,True,False,False,
116555449,2022,1,02/17/2022,13:00,EST,"Baltimore, MD",1,TriMotor,True,False,False,
116557322,2022,1,02/17/2022,10:10,CST,IL,1,TriMotor,True,False,False,
116557649,2022,1,02/18/2022,20:45,EST,"Woodstock, VA",1,TriMotor,True,False,False,
116559668,2022,1,02/19/2022,10:00,EDT,OH,1,SingleMotor,True,False,False,
116560024,2022,1,02/19/2022,19:30,EST,"Marion, NC",1,DualMotor,True,False,False,
116560024,2022,1,02/19/2022,19:52,EST,"Marion, NC",1,DualMotor,True,False,False,
116561622,2022,1,02/19/2022,21:56,PST,"Victoria, BC, Canada",1,DualMotor,True,False,False,
116562734,2022,1,02/20/2022,08:15,PST,0regon,1,DualMotor,True,False,False,
116564908,2022,1,02/20/2022,22:00,CST,"Austin , TX",1,SingleMotor,True,False,False,
116565240,2022,1,02/19/2022,19:51,MST,"AH, UT",1,TriMotor,True,False,False,
116566697,2022,1,02/19/2022,09:00,CST,"Rusk, TX",1,TriMotor,True,False,False,
116569933,2022,1,02/21/2022,00:09,PST,"San Francisco, CA",1,TriMotor,True,False,False,
116579522,2022,1,02/21/2022,17:02,CDT,"Austin Tx, TX",1,TriMotor,True,False,False,
116585307,2022,1,02/22/2022,21:15,PST,CA,1,DualMotor,True,False,False,
116587084,2022,1,02/22/2022,00:03,PDT,Victoria BC,1,SingleMotor,True,False,False,
116589035,2022,1,02/22/2022,20:00,EST,OH,1,DualMotor,True,False,False,10/18/2021
116589226,2022,1,02/22/2022,17:37,EST,VA,1,Quad,True,False,False,10/18/2021
116590125,2022,1,02/25/2022,22:00,EST,"Mooresville, NC",1,Quad,True,False,False,
116590965,2022,1,02/25/2022,18:37,MST,"Hyrum, UT",1,TriMotor,True,False,False,
116591202,2022,1,02/24/2022,00:01,PST,WA,1,TriMotor,True,False,False,2/1/2022
116594044,2022,1,02/24/2022,15:10,PST,CA,1,DualMotor,True,False,False,
116596133,2022,1,02/24/2022,18:35,PDT,"Long Beach, CA",1,Quad,True,False,False,
116596763,2022,1,02/24/2022,21:20,EST,"Staten Island, NY",1,DualMotor,True,False,False,
116600377,2022,1,02/24/2022,21:33,PST,CA,1,TriMotor,True,False,False,
116600448,2022,1,02/24/2022,21:00,EST,"Wesley Chapel, FL",1,DualMotor,True,False,False,
116600628,2022,1,02/25/2022,12:29,PDT,"Santa Ana , CA",1,Quad,True,False,False,
116601242,2022,1,02/26/2022,17:34,PDT,"Ashland , OR",1,Quad,True,False,False,
116601859,2022,1,02/26/2022,22:00,EST,Canada,1,SingleMotor,True,False,False,
116602808,2022,1,02/26/2022,08:00,PST,"Hood River, OR",1,DualMotor,True,False,False,
116605311,2022,1,02/27/2022,17:35,EST,"solomons md, MD",1,TriMotor,True,False,False,
116607489,2022,1,02/28/2022,22:00,PDT,CA,1,DualMotor,True,False,False,
116607701,2022,1,02/28/2022,15:03,EST,"Quebec, Canada",1,TriMotor,True,False,False,
116608431,2022,1,02/27/2022,19:45,EST,"Red Bank, NJ",1,DualMotor,True,False,False,
116609007,2022,1,02/27/2022,09:09,CST,"El Cerrito, CA",1,Quad,True,False,False,
116609264,2022,1,02/27/2022,17:50,CST,"St Louis, MO",1,DualMotor,True,False,False,
116609439,2022,1,02/27/2022,17:17,CST,North Carolina,1,TriMotor,True,False,False,
116609873,2022,1,02/27/2022,23:00,AEST,"Melbourne, VIC, Australia",1,Quad,False,False,False,
116611296,2022,1,02/27/2022,10:00,MST,"Phoenix, AZ",1,DualMotor,True,False,False,
116612493,2022,1,02/27/2022,18:36,PST,"Los Angeles, CA",1,DualMotor,True,False,False,
116613384,2022,1,02/27/2022,16:00,EST,Ontario,1,TriMotor,True,False,False,2/7/2022
116615621,2022,1,02/27/2022,20:00,CST,"belle plaine mn, MN",1,DualMotor,True,False,False,2/20/2022
116615733,2022,1,02/28/2022,13:23,CET,Österreich,1,Quad,False,False,False,
116616475,2022,1,03/01/2022,17:18,CST,"Austin, TX",1,TriMotor,True,False,False,
116616490,2022,1,03/02/2022,12:02,CST,"Austin, TX",1,Quad,True,False,False,
116616907,2022,1,03/02/2022,07:00,CST,"Alvin, TX",1,TriMotor,True,False,False,
116618543,2022,1,03/01/2022,22:51,EST,"Columbia, SC",1,DualMotor,True,False,False,
116620346,2022,1,03/01/2022,21:30,EST,Usa,1,SingleMotor,True,False,False,
116622085,2022,1,03/02/2022,15:32,CST,"Dallas, TX",1,TriMotor,True,False,False,
116623319,2022,1,03/02/2022,03:23,AEST,"Canberra, Australia",1,DualMotor,False,False,False,
116623352,2022,1,03/01/2022,19:45,EST,"Miami, FL",1,SingleMotor,True,False,False,
116623606,2022,1,03/02/2022,12:00,EST,"Naples, FL",1,DualMotor,True,False,False,
116624277,2022,1,03/02/2022,22:00,EST,"Sarasota, FL",1,DualMotor,True,False,False,
116624277,2022,1,03/02/2022,22:00,EST,"Sarasota, FL",1,DualMotor,True,False,False,
116625904,2022,1,03/01/2022,15:58,CST,"Memphis, TN",1,TriMotor,True,False,False,
116626009,2022,1,03/01/2022,20:53,CST,"Dallas Tx, TX",1,DualMotor,True,False,False,
116626490,2022,1,03/02/2022,20:04,MST,"Pleasant Grove, UT",1,Quad,True,False,False,
116628095,2022,1,03/02/2022,21:00,MST,"St George, UT",1,DualMotor,True,False,False,
116629959,2022,1,03/01/2022,08:00,EST,FL,1,DualMotor,True,False,False,12/1/2021
116630617,2022,1,03/02/2022,08:55,CST,No,1,Quad,True,False,False,2/24/2022
116630617,2022,1,03/02/2022,08:55,CST,TN,1,TriMotor,True,False,False,2/24/2022
116631158,2022,1,03/03/2022,20:27,PDT,"San Jose, CA",1,DualMotor,True,False,False,
116631522,2022,1,03/03/2022,12:34,MDT,"Denver, CO",1,Quad,True,False,False,
116632729,2022,1,03/04/2022,14:28,EST,VA,1,Quad,True,False,False,
116633782,2022,1,03/04/2022,18:00,EST,"Pittsburgh, PA",1,DualMotor,True,False,False,
116634045,2022,1,03/03/2022,14:39,CST," City , IA",1,DualMotor,True,False,False,
116635012,2022,1,03/04/2022,10:30,CST,"Dallas, TX",1,Quad,True,False,False,
116635480,2022,1,03/04/2022,15:30,EST,"Raleigh, NC",1,Quad,True,False,False,
116636468,2022,1,03/04/2022,08:04,EST,"Knoville, TN",1,TriMotor,True,False,False,
116637787,2022,1,03/04/2022,18:00,CST,"Austin, TX",1,DualMotor,True,False,False,
116638181,2022,1,03/04/2022,00:30,EST,"Arlington, VA",1,DualMotor,True,False,False,
116640652,2022,1,03/04/2022,19:00,EST,Toronto,1,DualMotor,True,False,False,2/7/2022
116643441,2022,1,03/04/2022,11:00,EST,"Dacula, GA",1,DualMotor,True,False,False,3/1/2022
116643822,2022,1,03/04/2022,12:16,EST,"London, Ontario, Canada",1,DualMotor,True,False,False,
116644478,2022,1,03/05/2022,22:00,EST,"TORONTO, ON, CANADA",1,DualMotor,True,False,False,
116644732,2022,1,03/06/2022,14:00,EST,FL,1,DualMotor,True,False,False,
116644732,2022,1,03/06/2022,14:00,EST,FL,1,DualMotor,True,False,False,
116645164,2022,1,03/03/2022,00:31,PST,Usa,1,DualMotor,True,False,False,
116645902,2022,1,03/06/2022,09:35,CST,"Fargo, ND",1,TriMotor,True,False,False,3/3/2022
116646906,2022,1,03/05/2022,12:15,EST,FL,1,TriMotor,True,False,False,3/1/2022
116646980,2022,1,03/06/2022,07:00,EDT,Usa,1,DualMotor,True,False,False,
116647517,2022,1,03/06/2022,20:00,EST,"Hartford, CT",1,TriMotor,True,False,False,
116650388,2022,1,03/05/2022,21:13,PDT,"Phoenix , AZ",1,Quad,True,False,False,
116653247,2022,1,03/06/2022,15:30,PDT,"Victoria, BC",1,DualMotor,True,False,False,
116653388,2022,1,03/06/2022,09:58,CST,Houston,1,TriMotor,True,False,False,
116654401,2022,1,03/04/2022,08:00,CST,"Foley, MO",1,Quad,True,False,False,
116654843,2022,1,03/06/2022,08:00,EST,IN,1,DualMotor,True,False,False,2/2/2022
116655723,2022,1,03/06/2022,13:23,PDT,"Vancouver, BC",1,DualMotor,True,False,False,
116655723,2022,1,03/06/2022,13:25,PDT,Vancouver bc,1,TriMotor,True,False,False,
116658425,2022,1,03/07/2022,13:50,PDT,"los angeles ca, CA",1,TriMotor,True,False,False,
116665834,2022,1,03/07/2022,16:13,EDT,"Wilmington, NC",1,SingleMotor,True,False,False,
116668496,2022,1,03/07/2022,10:00,PST,"San Francisco, CA",1,Quad,True,False,False,3/4/2022
116669183,2022,1,03/07/2022,11:00,CST,"Chicago , IL",1,Quad,True,False,False,
116676583,2022,1,03/09/2022,15:20,CST,"Austin, TX",1,SingleMotor,True,False,False,
116678911,2022,1,03/09/2022,10:53,EDT,"Montreal, QC, Canada",0,DualMotor,True,False,False,
116680406,2022,1,03/09/2022,03:28,CST,MN,1,TriMotor,True,False,False,
116682897,2022,1,03/09/2022,08:19,PDT,Salt Lake City,1,SingleMotor,True,False,False,
116683265,2022,1,03/09/2022,12:32,CST,"tulsa ok, OK",1,DualMotor,True,False,False,3/3/2022
116686919,2022,1,03/09/2022,00:20,CET,"Alicante, Spain",1,DualMotor,False,False,False,3/3/2022
116687069,2022,1,03/09/2022,17:40,EST,"Cleveland, OH",1,Quad,True,False,False,
116688008,2022,1,03/10/2022,10:10,EST,MI,1,DualMotor,True,False,False,
116696416,2022,1,03/10/2022,00:08,EDT,"Los Angeles, CA",1,Quad,True,False,False,
116698030,2022,1,03/10/2022,21:28,CST,"Ft Worth, TX",1,DualMotor,True,False,False,
116703342,2022,1,03/10/2022,15:35,PST,CA,1,DualMotor,True,False,False,
116705679,2022,1,03/11/2022,10:30,PST,"Santa Rosa, CA",1,Quad,True,False,False,3/2/2022
116706450,2022,1,03/11/2022,11:13,PST,Vancouver,1,DualMotor,True,False,False,
116706501,2022,1,03/11/2022,09:30,EST,"Potomac, MD",1,DualMotor,True,False,False,
116710953,2022,1,03/11/2022,08:34,CDT,"Fort Worth, TX",1,Quad,True,False,False,
116711536,2022,1,03/11/2022,19:12,PDT,San Diego,1,DualMotor,True,False,False,
116711536,2022,1,03/11/2022,19:12,PDT,San Diego,1,Quad,True,False,False,
116711688,2022,1,03/11/2022,19:15,EST,"Montreal, QC, Canada",1,DualMotor,True,False,False,
116715062,2022,1,03/12/2022,15:45,PDT,WA,1,DualMotor,True,False,False,
116715062,2022,1,03/12/2022,15:45,PDT,WA,1,DualMotor,True,False,False,
116715145,2022,1,03/12/2022,08:00,CST,MN,1,DualMotor,True,False,False,
116717045,2022,1,03/12/2022,13:32,PST,"PTLAND, OR",1,Quad,True,False,False,1/4/2021
116717962,2022,1,03/12/2022,17:15,EST,"Chattanooga, TN",1,DualMotor,True,False,False,
116718542,2022,1,03/12/2022,14:51,EDT,"hanover, ontario",1,Quad,True,False,False,
116718658,2022,1,03/12/2022,22:30,PST,"Kennewick, WA",1,TriMotor,True,False,False,
116719216,2022,1,03/12/2022,21:45,EST,"Baltimore, MD",1,Quad,True,False,False,
116726861,2022,1,03/12/2022,10:34,PDT,"Poerland  , OR",1,Quad,True,False,False,
116727116,2022,1,03/12/2022,23:13,CST,TX,1,Quad,True,False,False,
116728409,2022,1,03/13/2022,21:00,AST,"Miramichi, NB, Canada",1,DualMotor,False,False,False,
116728718,2022,1,03/14/2022,13:00,EST,"Moncton, NB, Canada",1,DualMotor,True,False,False,
116729119,2022,1,03/14/2022,06:54,EST,"Lexington, KY",1,DualMotor,True,False,False,
116729119,2022,1,03/14/2022,06:54,EST,KY,1,DualMotor,True,False,False,
116729790,2022,1,03/13/2022,04:00,PST,"Calgary, AB",1,SingleMotor,True,False,False,
116733669,2022,1,03/13/2022,06:10,AWST,"Perth, Australia",1,SingleMotor,False,False,False,
116735799,2022,1,03/13/2022,19:29,PDT,"Salem, OR",1,DualMotor,True,False,False,
116743489,2022,1,03/13/2022,00:36,EST,"Stroudsburg, PA",1,DualMotor,True,False,False,
116744221,2022,1,03/15/2022,22:00,MST,ID,1,Quad,True,False,False,
116746418,2022,1,03/15/2022,05:36,PST,"San jose Ca, CA",1,TriMotor,True,False,False,
116750748,2022,1,03/15/2022,11:20,EST,"Longueuil, QC, Canada",1,Quad,True,False,False,
116752678,2022,1,03/15/2022,21:21,EST,"Toronto, Ont, Canada",1,DualMotor,True,False,False,
116757377,2022,1,03/15/2022,09:20,MST,"Yuma, AZ",1,DualMotor,True,False,False,
116758812,2022,1,03/17/2022,18:11,EST,"Richmond, VA",1,DualMotor,True,False,False,
116759754,2022,1,03/17/2022,00:18,AWST,Western Australia,1,DualMotor,False,False,False,
116765051,2022,1,03/16/2022,11:00,CDT,"Dallas, TX",1,SingleMotor,True,False,False,3/9/2022
116765204,2022,1,03/16/2022,17:23,MST,"Flagstaff, AZ",1,DualMotor,True,False,False,
116768181,2022,1,03/16/2022,11:30,MST,USA,1,Quad,True,False,False,
116768228,2022,1,03/16/2022,11:00,MST,AZ,1,DualMotor,True,False,False,
116768228,2022,1,03/16/2022,11:00,MST,AZ,1,DualMotor,True,False,False,
116771235,2022,1,03/18/2022,12:47,PST,"Bakersfield, CA",1,TriMotor,True,False,False,
116773346,2022,1,03/18/2022,18:00,MDT,"Salt Lake City , UT",1,TriMotor,True,False,False,
116774621,2022,1,03/18/2022,16:36,EDT,"Pittsburgh, PA",1,TriMotor,True,False,False,
116775408,2022,1,03/18/2022,19:17,CST,"Liberty Hill, TX",1,DualMotor,True,False,False,
116776968,2022,1,03/18/2022,23:13,CST,"Saskatoon, SK, Canada",1,DualMotor,True,False,False,
116777072,2022,1,03/18/2022,10:48,PST,"Sacramento, CA",1,TriMotor,True,False,False,
116781781,2022,1,03/19/2022,01:29,PST,San Jose,1,DualMotor,True,False,False,
116782077,2022,1,03/19/2022,10:00,PST,CA,1,TriMotor,True,False,False,
116782977,2022,1,03/18/2022,14:00,CST,Saskatoon Saskatchewan Canada,1,DualMotor,True,False,False,
116784815,2022,1,03/19/2022,15:00,CST,"Nashville, TN",1,TriMotor,True,False,False,
116787592,2022,1,03/19/2022,14:30,EST,"Bryn Mawr, PA",1,DualMotor,True,False,False,
116788298,2022,1,03/19/2022,10:05,MST,"Pocatello, ID",1,TriMotor,True,False,False,
116790153,2022,1,03/19/2022,15:14,CST,"Sioux Falls, SD",1,Quad,True,False,False,
116790230,2022,1,03/20/2022,11:15,PST,"US, CA",1,Quad,True,False,False,
116793414,2022,1,03/20/2022,07:00,CST,"Nashville tn, TN",1,DualMotor,True,False,False,
116793929,2022,1,03/20/2022,21:11,PST,"Orlando , FL",1,DualMotor,True,False,False,
116793953,2022,1,03/20/2022,01:58,EST,DE,1,TriMotor,True,False,False,
116794686,2022,1,03/20/2022,20:00,EST,"Atlanta, GA",1,SingleMotor,True,False,False,
116795753,2022,1,03/19/2022,22:10,PDT,CA,1,DualMotor,True,False,False,
116799072,2022,1,03/19/2022,23:10,MST,"Aurora, CO",1,TriMotor,True,False,False,
116799654,2022,1,03/20/2022,15:30,EDT,Virginia(VA),1,DualMotor,True,False,False,3/17/2022
116799945,2022,1,03/22/2022,09:09,EST,toronto ontario,1,Quad,True,False,False,
116800837,2022,1,03/22/2022,22:26,CST,MS,1,Quad,True,False,False,
116801346,2022,1,03/22/2022,11:50,AST,"Halifax, NS, Canada",1,TriMotor,False,False,False,
116801912,2022,1,03/22/2022,12:10,EST,North Carolina,1,DualMotor,True,False,False,
116802668,2022,1,03/21/2022,16:42,MDT,"Tombstone, AZ",1,DualMotor,True,False,False,
116804245,2022,1,03/22/2022,16:00,EST,VA,1,SingleMotor,True,False,False,
116806747,2022,1,03/22/2022,15:00,PST,"Tacoma , WA",1,DualMotor,True,False,False,
116807266,2022,1,03/22/2022,11:00,PST,"Moorpark, CA",1,Quad,True,False,False,
116807477,2022,1,03/22/2022,20:05,CDT,"DeFuniak Spgs, FL",1,DualMotor,True,False,False,
116807833,2022,1,03/22/2022,16:10,PDT,"San Francisco, CA",1,DualMotor,True,False,False,
116812983,2022,1,03/22/2022,13:00,EST,"Tampa Fl, FL",1,Quad,True,False,False,
116826625,2022,1,03/22/2022,02:00,CDT,"mo, MO",1,DualMotor,True,False,False,
116830270,2022,1,03/24/2022,19:37,EST,"Louisville, TN",1,SingleMotor,True,False,False,
116830282,2022,1,03/24/2022,23:17,PDT,CA,1,TriMotor,True,False,False,
116831757,2022,1,03/24/2022,20:47,EST,"Windermere, FL",1,DualMotor,True,False,False,
116832907,2022,1,03/24/2022,14:31,EST,"Tampa , FL",1,DualMotor,True,False,False,
116834206,2022,1,03/24/2022,20:03,EST,"Columbus, OH",1,DualMotor,True,False,False,
116836736,2022,1,03/24/2022,19:00,EST,"Athens, GA",1,DualMotor,True,False,False,
116840114,2022,1,03/25/2022,12:45,PST,"San Diego, CA",1,TriMotor,True,False,False,
116841325,2022,1,03/26/2022,16:15,PDT,"San Diego , CA",1,DualMotor,True,False,False,
116841622,2022,1,03/26/2022,07:38,PST,"Los Angeles, CA",1,DualMotor,True,False,False,
116845701,2022,1,03/26/2022,11:10,MST,"Pueblo , CO",1,TriMotor,True,False,False,
116845849,2022,1,03/26/2022,08:00,EST,"Oswego, New York",1,DualMotor,True,False,False,
116846237,2022,1,03/27/2022,10:00,EST,"Fort Myers, FL",1,Quad,True,False,False,10/1/2021
116852550,2022,1,03/27/2022,16:00,PST,AZ,1,TriMotor,True,False,False,
116852550,2022,1,03/27/2022,16:00,PST,AZ,1,TriMotor,True,False,False,
116852792,2022,1,03/27/2022,12:02,CST,"Jewett, TX",1,DualMotor,True,False,False,
116853778,2022,1,03/25/2022,22:00,PST,"Los Angeles, CA",1,SingleMotor,True,False,False,
116855757,2022,1,03/25/2022,14:50,PST,"San Francisco Ca, CA",1,Quad,True,False,False,
116858793,2022,1,03/25/2022,10:00,CST,"Austin, TX",1,DualMotor,True,False,False,
116859787,2022,1,03/27/2022,16:00,EDT,FL,1,SingleMotor,True,False,False,11/24/2021
116861372,2022,1,03/29/2022,17:01,CDT,"Mandeville, LA",1,DualMotor,True,False,False,
116861882,2022,1,03/29/2022,14:46,CST,"SaintLouis, MO",1,TriMotor,True,False,False,
116865984,2022,1,03/29/2022,12:00,CST,"Austin, TX",1,DualMotor,True,False,False,
116867178,2022,1,03/29/2022,10:57,MST,"Denver, CO",1,Quad,True,False,False,
116867481,2022,1,03/28/2022,22:59,EST,"Toronto, ON, Canada",1,Quad,True,False,False,
116869183,2022,1,03/28/2022,12:00,EST,South,1,SingleMotor,True,False,False,
116875515,2022,1,03/31/2022,20:00,EST,"Atlanta, GA",1,DualMotor,True,False,False,
116876766,2022,1,03/31/2022,09:00,PDT,"Portland, OR",1,TriMotor,True,False,False,
116877196,2022,1,03/31/2022,15:00,MST,CO,1,SingleMotor,True,False,False,
116877855,2022,1,03/31/2022,18:33,PST,"Austin, TX",1,DualMotor,True,False,False,
116880204,2022,1,03/30/2022,19:54,CET,CO,1,TriMotor,True,False,False,
116880204,2022,1,03/30/2022,19:54,CET,CO,1,TriMotor,True,False,False,
116882431,2022,2,04/01/2022,11:42,CDT,"San Antonio, TX",1,SingleMotor,True,False,False,
116882431,2022,2,04/01/2022,15:12,CDT,"San Antonio, TX",1,SingleMotor,True,False,False,
116883135,2022,2,04/01/2022,21:00,EDT,MI,1,DualMotor,True,False,False,1/1/2022
116884265,2022,2,04/03/2022,19:00,CST,TX,1,DualMotor,True,False,False,
116884265,2022,2,04/03/2022,19:00,CST,TX,1,DualMotor,True,False,False,
116885013,2022,2,04/01/2022,00:14,CST,"Winnipeg, Manitoba, Canada",1,TriMotor,True,False,False,
116887187,2022,2,04/02/2022,15:00,EST,"ottawa, on",1,DualMotor,True,False,False,2/15/2022
116887574,2022,2,04/02/2022,18:54,EDT,GA,1,DualMotor,True,False,False,
116887779,2022,2,04/02/2022,00:00,NDT,Toronto,1,DualMotor,False,False,False,
116889110,2022,2,04/02/2022,15:00,CST,"Corpus Christi tx, TX",1,DualMotor,True,False,False,
116889431,2022,2,04/01/2022,21:00,MST,"Jackson, WY",1,DualMotor,True,False,False,
116890049,2022,2,04/01/2022,21:00,CST,"Austin, TX",1,Quad,True,False,False,
